CustomerID,Gender,Age,AgeGroup,Country,City,SignupDateKey,CustomerSegment
11594,Female,66,65+,France,Marseille,20240416,Returning
11595,Male,39,35-44,Belgium,Antwerp,20241112,Returning
11596,Male,26,25-34,Netherlands,Amsterdam,20241117,New
11597,Male,56,55-64,Italy,Milan,20240723,Returning
11598,Male,40,35-44,Germany,Munich,20240811,Returning
11599,Female,37,35-44,Germany,Berlin,20240212,New
11600,Female,59,55-64,Spain,Barcelona,20250910,Returning
11601,Female,38,35-44,France,Marseille,20240302,Returning
11602,Male,44,35-44,Belgium,Brussels,20240113,VIP
11603,Male,22,18-24,Austria,Linz,20250422,New
11604,Female,34,25-34,Belgium,Brussels,20240323,New
11605,Male,51,45-54,France,Toulouse,20250108,New
11606,Male,26,25-34,Netherlands,Eindhoven,20250811,New
11607,Female,51,45-54,France,Lyon,20240404,New
11608,Female,27,25-34,Germany,Frankfurt,20251108,Returning
11609,Male,61,55-64,Germany,Stuttgart,20250603,VIP
11610,Female,19,18-24,France,Nice,20251031,Returning
11611,Male,64,55-64,Austria,Linz,20250614,VIP
11612,Male,42,35-44,France,Paris,20241012,Returning
11613,Female,20,18-24,Germany,Cologne,20250720,Returning
11614,Female,51,45-54,Switzerland,Lausanne,20240622,New
11615,Male,24,18-24,Germany,Cologne,20240614,New
11616,Male,45,45-54,Netherlands,Utrecht,20240929,New
11617,Female,26,25-34,France,Marseille,20241219,Returning
11618,Male,28,25-34,Germany,Berlin,20250318,New
11619,Male,46,45-54,Austria,Innsbruck,20250702,Returning
11620,Female,33,25-34,Germany,Munich,20250106,Returning
11621,Female,56,55-64,Spain,Valencia,20250325,Returning
11622,Male,46,45-54,France,Toulouse,20240211,New
11623,Female,30,25-34,Germany,Hamburg,20240911,New
11624,Male,52,45-54,Germany,Stuttgart,20240305,New
11625,Male,28,25-34,Germany,Frankfurt,20250417,New
11626,Female,52,45-54,Germany,Berlin,20241201,New
11627,Female,64,55-64,Netherlands,Amsterdam,20250828,New
11628,Male,25,25-34,Italy,Turin,20240110,New
11629,Female,24,18-24,France,Paris,20251122,Returning
11630,Male,22,18-24,Italy,Naples,20240121,Returning
11631,Female,23,18-24,Austria,Innsbruck,20240628,Returning
11632,Female,68,65+,Austria,Vienna,20241224,Returning
11633,Female,52,45-54,Netherlands,The Hague,20240319,New
11634,Female,47,45-54,Belgium,Brussels,20240512,Returning
11635,Male,28,25-34,France,Lyon,20251106,New
11636,Male,55,55-64,France,Lyon,20250918,Returning
11637,Female,44,35-44,Spain,Bilbao,20250126,Returning
11638,Female,38,35-44,Spain,Barcelona,20250717,Returning
11639,Female,31,25-34,Italy,Milan,20250119,New
11640,Female,66,65+,Italy,Naples,20240324,Returning
11641,Female,52,45-54,Switzerland,Zurich,20241013,New
11642,Other,46,45-54,Belgium,Antwerp,20240531,Returning
11643,Male,41,35-44,Italy,Florence,20240910,New
11644,Male,53,45-54,Netherlands,Utrecht,20241027,New
11645,Female,58,55-64,France,Lyon,20250125,New
11646,Male,62,55-64,Germany,Stuttgart,20240509,New
11647,Female,49,45-54,France,Nice,20250401,New
11648,Male,23,18-24,Italy,Rome,20250728,New
11649,Female,27,25-34,Germany,Stuttgart,20250706,VIP
11650,Male,37,35-44,Belgium,Antwerp,20240329,New
11651,Female,37,35-44,France,Nice,20251120,New
11652,Male,43,35-44,Spain,Bilbao,20241125,New
11653,Female,38,35-44,Germany,Cologne,20250415,New
11654,Male,62,55-64,Germany,Stuttgart,20251103,New
11655,Female,40,35-44,Belgium,Leuven,20240212,Returning
11656,Female,63,55-64,Spain,Seville,20250411,VIP
11657,Female,29,25-34,Austria,Vienna,20240224,New
11658,Female,30,25-34,Switzerland,Zurich,20240220,Returning
11659,Male,27,25-34,France,Marseille,20241219,VIP
11660,Female,24,18-24,France,Toulouse,20251107,Returning
11661,Female,54,45-54,Belgium,Leuven,20250728,New
11662,Male,29,25-34,Switzerland,Basel,20240905,Returning
11663,Female,42,35-44,Spain,Valencia,20241122,New
11664,Other,19,18-24,Netherlands,Amsterdam,20240416,New
11665,Male,57,55-64,Netherlands,The Hague,20240625,New
11666,Male,43,35-44,France,Toulouse,20240508,New
11667,Female,57,55-64,Spain,Madrid,20240711,New
11668,Female,68,65+,Belgium,Ghent,20250228,New
11669,Male,22,18-24,Spain,Barcelona,20240403,Returning
11670,Female,25,25-34,Germany,Munich,20250309,Returning
11671,Male,59,55-64,France,Lyon,20240405,New
11672,Male,62,55-64,Germany,Stuttgart,20251119,New
11673,Other,26,25-34,France,Paris,20250712,New
11674,Female,56,55-64,Austria,Salzburg,20250930,Returning
11675,Male,37,35-44,Germany,Frankfurt,20241026,New
11676,Female,69,65+,Germany,Hamburg,20241230,New
11677,Male,68,65+,France,Nice,20250530,New
11678,Female,28,25-34,Spain,Madrid,20250729,New
11679,Female,57,55-64,Italy,Rome,20250207,New
11680,Female,39,35-44,Germany,Stuttgart,20240823,Returning
11681,Female,33,25-34,Germany,Stuttgart,20251111,New
11682,Female,59,55-64,France,Paris,20250625,VIP
11683,Other,55,55-64,Italy,Turin,20240311,VIP
11684,Female,59,55-64,France,Lyon,20241215,VIP
11685,Female,27,25-34,Austria,Innsbruck,20251009,New
11686,Female,42,35-44,Italy,Naples,20240325,Returning
11687,Female,36,35-44,Germany,Stuttgart,20250512,New
11688,Female,21,18-24,Netherlands,Amsterdam,20241230,Returning
11689,Male,36,35-44,France,Nice,20241122,Returning
11690,Female,20,18-24,Spain,Bilbao,20250506,New
11691,Male,34,25-34,France,Toulouse,20251209,New
11692,Female,31,25-34,Spain,Barcelona,20240608,Returning
11693,Male,27,25-34,Netherlands,Eindhoven,20240726,New
11694,Male,23,18-24,Austria,Salzburg,20250705,Returning
11695,Male,48,45-54,France,Nice,20240708,New
11696,Male,48,45-54,France,Lyon,20251230,VIP
11697,Male,65,65+,Italy,Milan,20251028,New
11698,Female,26,25-34,Austria,Graz,20250516,Returning
11699,Female,70,65+,Austria,Vienna,20240502,Returning
11700,Male,29,25-34,Germany,Hamburg,20240414,VIP
11701,Female,61,55-64,Germany,Frankfurt,20250813,Returning
11702,Male,63,55-64,Italy,Rome,20240717,New
11703,Female,43,35-44,Germany,Munich,20240730,Returning
11704,Male,19,18-24,France,Toulouse,20250608,VIP
11705,Female,59,55-64,Germany,Hamburg,20241011,Returning
11706,Male,21,18-24,Spain,Valencia,20241119,New
11707,Male,49,45-54,Austria,Graz,20250411,Returning
11708,Male,45,45-54,Switzerland,Bern,20240517,Returning
11709,Male,23,18-24,France,Nice,20241221,VIP
11710,Male,47,45-54,Spain,Bilbao,20240316,New
11711,Male,45,45-54,Belgium,Bruges,20251128,New
11712,Female,30,25-34,Germany,Munich,20251226,New
11713,Female,63,55-64,Spain,Madrid,20250214,Returning
11714,Male,53,45-54,Italy,Rome,20241220,Returning
11715,Female,27,25-34,Germany,Hamburg,20251128,Returning
11716,Male,27,25-34,Italy,Turin,20251221,Returning
11717,Male,22,18-24,Germany,Cologne,20240310,New
11718,Female,46,45-54,Netherlands,Amsterdam,20250710,New
11719,Female,53,45-54,France,Marseille,20240626,Returning
11720,Female,29,25-34,France,Toulouse,20251118,New
11721,Female,39,35-44,Germany,Frankfurt,20240926,VIP
11722,Female,63,55-64,Belgium,Leuven,20251114,New
11723,Male,56,55-64,Italy,Turin,20240831,New
11724,Male,19,18-24,Spain,Valencia,20240604,New
11725,Female,31,25-34,Spain,Bilbao,20240707,New
11726,Female,27,25-34,Italy,Naples,20240717,VIP
11727,Male,65,65+,Germany,Berlin,20240315,New
11728,Male,20,18-24,Netherlands,Rotterdam,20250628,New
11729,Male,25,25-34,Germany,Stuttgart,20251207,VIP
11730,Male,34,25-34,Germany,Berlin,20240402,Returning
11731,Female,21,18-24,Netherlands,Rotterdam,20251007,VIP
11732,Female,38,35-44,Germany,Frankfurt,20240710,New
11733,Male,47,45-54,France,Lyon,20240415,New
11734,Female,36,35-44,Italy,Milan,20250313,New
11735,Female,32,25-34,Italy,Turin,20240818,New
11736,Male,37,35-44,Netherlands,Rotterdam,20241025,New
11737,Female,59,55-64,Spain,Seville,20240128,VIP
11738,Female,47,45-54,Spain,Barcelona,20241109,VIP
11739,Female,27,25-34,Netherlands,Eindhoven,20250610,VIP
11740,Male,40,35-44,France,Nice,20251025,New
11741,Male,41,35-44,France,Nice,20241228,New
11742,Female,29,25-34,Italy,Milan,20250104,New
11743,Male,26,25-34,France,Marseille,20240330,New
11744,Female,32,25-34,Switzerland,Lausanne,20251202,Returning
11745,Female,46,45-54,Belgium,Brussels,20251205,Returning
11746,Male,35,35-44,Germany,Berlin,20250621,New
11747,Male,37,35-44,Germany,Cologne,20250913,Returning
11748,Male,18,18-24,Germany,Munich,20241216,VIP
11749,Male,20,18-24,France,Toulouse,20250320,Returning
11750,Male,25,25-34,Germany,Hamburg,20240508,New
11751,Female,56,55-64,Italy,Florence,20240322,VIP
11752,Female,48,45-54,Belgium,Ghent,20240727,VIP
11753,Female,64,55-64,Netherlands,Eindhoven,20240215,New
11754,Female,25,25-34,Germany,Cologne,20250506,New
11755,Male,32,25-34,Italy,Rome,20240101,New
11756,Male,39,35-44,Italy,Milan,20250716,VIP
11757,Male,49,45-54,Belgium,Bruges,20240612,New
11758,Male,22,18-24,Belgium,Brussels,20250403,New
11759,Female,61,55-64,Austria,Linz,20250902,Returning
11760,Male,61,55-64,Italy,Turin,20240914,Returning
11761,Male,26,25-34,Netherlands,Amsterdam,20240409,Returning
11762,Male,70,65+,Germany,Stuttgart,20250620,Returning
11763,Female,58,55-64,Spain,Barcelona,20240526,Returning
11764,Male,32,25-34,France,Nice,20250805,New
11765,Male,64,55-64,Italy,Naples,20240114,VIP
11766,Male,69,65+,Spain,Seville,20250305,New
11767,Female,61,55-64,France,Paris,20241019,New
11768,Male,54,45-54,Germany,Cologne,20251218,New
11769,Female,50,45-54,Germany,Frankfurt,20240925,Returning
11770,Male,39,35-44,Germany,Cologne,20250330,Returning
11771,Female,68,65+,Germany,Cologne,20241203,Returning
11772,Female,28,25-34,Germany,Berlin,20250311,New
11773,Female,67,65+,France,Nice,20250807,Returning
11774,Female,23,18-24,France,Marseille,20240327,New
11775,Female,34,25-34,Switzerland,Zurich,20241216,VIP
11776,Male,63,55-64,France,Nice,20250227,VIP
11777,Female,61,55-64,Germany,Frankfurt,20251108,New
11778,Male,22,18-24,Italy,Turin,20240818,New
11779,Female,56,55-64,Belgium,Antwerp,20251204,Returning
11780,Female,65,65+,Spain,Barcelona,20250721,Returning
11781,Male,26,25-34,France,Marseille,20240802,New
11782,Female,46,45-54,Spain,Seville,20251129,New
11783,Female,40,35-44,Netherlands,Rotterdam,20250830,Returning
11784,Female,64,55-64,Netherlands,Amsterdam,20251109,New
11785,Male,53,45-54,Spain,Valencia,20250323,New
11786,Female,48,45-54,Belgium,Bruges,20240515,Returning
11787,Male,37,35-44,Belgium,Brussels,20251219,New
11788,Female,40,35-44,Spain,Barcelona,20240910,VIP
11789,Male,24,18-24,Italy,Milan,20241124,New
11790,Female,63,55-64,Spain,Barcelona,20250611,New
11791,Female,53,45-54,Belgium,Antwerp,20250515,New
11792,Female,21,18-24,Germany,Frankfurt,20251102,Returning
11793,Female,41,35-44,Switzerland,Basel,20240920,New
11794,Male,31,25-34,Germany,Munich,20250107,New
11795,Male,42,35-44,Italy,Milan,20240229,New
11796,Female,24,18-24,Belgium,Ghent,20250402,New
11797,Male,32,25-34,France,Paris,20250404,VIP
11798,Male,61,55-64,Italy,Rome,20251129,New
11799,Female,63,55-64,Germany,Munich,20240705,New
11800,Male,30,25-34,Italy,Milan,20250111,New
11801,Female,36,35-44,Germany,Cologne,20250217,New
11802,Male,29,25-34,France,Lyon,20240213,New
11803,Female,65,65+,France,Nice,20250423,Returning
11804,Male,43,35-44,Switzerland,Bern,20240614,New
11805,Male,65,65+,Switzerland,Lausanne,20240601,Returning
11806,Male,50,45-54,Germany,Munich,20240531,New
11807,Male,32,25-34,Netherlands,The Hague,20240406,VIP
11808,Male,54,45-54,Germany,Munich,20251201,Returning
11809,Female,23,18-24,Germany,Frankfurt,20240516,New
11810,Female,42,35-44,Germany,Cologne,20240804,VIP
11811,Female,70,65+,Switzerland,Lausanne,20241205,Returning
11812,Female,34,25-34,Austria,Graz,20240727,Returning
11813,Male,60,55-64,Germany,Munich,20240221,VIP
11814,Female,53,45-54,Germany,Berlin,20240716,Returning
11815,Male,67,65+,France,Nice,20250323,New
11816,Female,69,65+,Italy,Naples,20250701,New
11817,Female,63,55-64,Spain,Madrid,20240414,Returning
11818,Male,26,25-34,France,Marseille,20241225,New
11819,Female,45,45-54,Netherlands,Utrecht,20250607,New
11820,Female,52,45-54,France,Paris,20251110,New
11821,Female,20,18-24,Austria,Vienna,20250422,New
11822,Female,28,25-34,Spain,Seville,20240801,Returning
11823,Male,37,35-44,Italy,Florence,20250707,New
11824,Female,40,35-44,Netherlands,The Hague,20241214,Returning
11825,Male,47,45-54,Belgium,Ghent,20250416,Returning
11826,Male,54,45-54,France,Lyon,20240307,Returning
11827,Male,53,45-54,France,Lyon,20240617,Returning
11828,Female,61,55-64,Austria,Linz,20240531,New
11829,Female,29,25-34,Germany,Cologne,20250418,Returning
11830,Female,53,45-54,Germany,Berlin,20240715,Returning
11831,Female,52,45-54,Italy,Naples,20240113,New
11832,Male,51,45-54,Belgium,Leuven,20240610,New
11833,Female,21,18-24,Netherlands,Rotterdam,20250906,Returning
11834,Female,41,35-44,Austria,Graz,20251004,Returning
11835,Female,53,45-54,Italy,Milan,20250830,Returning
11836,Male,45,45-54,Germany,Cologne,20251228,Returning
11837,Male,56,55-64,Spain,Bilbao,20251213,Returning
11838,Female,19,18-24,Netherlands,Eindhoven,20251004,New
11839,Male,60,55-64,Germany,Berlin,20250430,New
11840,Female,22,18-24,Germany,Munich,20251214,Returning
11841,Other,45,45-54,Germany,Munich,20241127,New
11842,Female,30,25-34,Spain,Barcelona,20240217,New
11843,Female,53,45-54,Belgium,Antwerp,20250708,VIP
11844,Male,26,25-34,Spain,Madrid,20250815,Returning
11845,Female,56,55-64,Switzerland,Bern,20240308,New
11846,Male,47,45-54,Germany,Stuttgart,20240821,New
11847,Female,44,35-44,Austria,Innsbruck,20240828,Returning
11848,Female,30,25-34,Belgium,Brussels,20250331,New
11849,Female,59,55-64,France,Marseille,20251211,New
11850,Male,56,55-64,Switzerland,Basel,20251125,New
11851,Female,67,65+,France,Toulouse,20240728,New
11852,Female,45,45-54,Belgium,Brussels,20240602,New
11853,Male,35,35-44,Belgium,Leuven,20240607,Returning
11854,Male,51,45-54,Netherlands,Amsterdam,20240630,New
11855,Female,38,35-44,Spain,Madrid,20240702,New
11856,Female,18,18-24,Germany,Cologne,20250721,New
11857,Female,62,55-64,Italy,Florence,20250930,Returning
11858,Male,40,35-44,France,Marseille,20250718,New
11859,Male,51,45-54,Netherlands,Rotterdam,20240718,Returning
11860,Female,53,45-54,Netherlands,The Hague,20250629,New
11861,Female,26,25-34,Austria,Linz,20240215,New
11862,Male,25,25-34,Germany,Stuttgart,20251220,Returning
11863,Female,67,65+,Belgium,Bruges,20241205,New
11864,Male,47,45-54,Austria,Innsbruck,20250715,New
11865,Female,65,65+,Netherlands,The Hague,20251209,Returning
11866,Male,53,45-54,Germany,Munich,20250510,New
11867,Female,53,45-54,Germany,Munich,20250606,New
11868,Male,35,35-44,Germany,Berlin,20240818,New
11869,Female,19,18-24,Spain,Madrid,20240326,Returning
11870,Female,70,65+,Spain,Bilbao,20240525,Returning
11871,Male,28,25-34,Switzerland,Geneva,20251101,New
11872,Female,69,65+,Italy,Turin,20241113,New
11873,Male,53,45-54,France,Marseille,20250618,Returning
11874,Female,48,45-54,Spain,Madrid,20241225,New
11875,Male,48,45-54,Belgium,Bruges,20240629,VIP
11876,Male,41,35-44,Austria,Innsbruck,20250727,New
11877,Male,63,55-64,Belgium,Ghent,20240314,Returning
11878,Male,38,35-44,Italy,Naples,20250612,New
11879,Female,49,45-54,Spain,Madrid,20240911,Returning
11880,Female,66,65+,Belgium,Antwerp,20241230,New
11881,Male,47,45-54,Italy,Naples,20240920,Returning
11882,Male,25,25-34,Germany,Hamburg,20240703,New
11883,Female,50,45-54,Germany,Cologne,20250307,New
11884,Female,68,65+,Germany,Stuttgart,20251123,Returning
11885,Female,68,65+,Netherlands,Utrecht,20250502,New
11886,Female,70,65+,Germany,Stuttgart,20251230,New
11887,Female,56,55-64,France,Marseille,20240415,Returning
11888,Male,18,18-24,France,Lyon,20250309,Returning
11889,Female,50,45-54,Spain,Madrid,20250720,VIP
11890,Female,59,55-64,Italy,Florence,20240516,New
11891,Male,30,25-34,Spain,Seville,20241014,New
11892,Female,39,35-44,Germany,Munich,20241208,New
11893,Female,22,18-24,Germany,Stuttgart,20241217,Returning
11894,Female,29,25-34,Italy,Rome,20250722,New
11895,Male,46,45-54,France,Marseille,20250903,New
11896,Female,20,18-24,France,Toulouse,20240105,New
11897,Female,68,65+,Germany,Frankfurt,20250915,VIP
11898,Male,53,45-54,Austria,Linz,20250324,New
11899,Male,64,55-64,Netherlands,Rotterdam,20250512,New
11900,Female,62,55-64,Germany,Berlin,20250829,Returning
11901,Female,28,25-34,Germany,Frankfurt,20240810,New
11902,Female,43,35-44,Switzerland,Basel,20251128,New
11903,Female,19,18-24,Spain,Bilbao,20240516,Returning
11904,Male,46,45-54,Italy,Milan,20250621,Returning
11905,Female,58,55-64,Netherlands,Utrecht,20251203,New
11906,Male,46,45-54,Netherlands,The Hague,20240712,New
11907,Female,61,55-64,Netherlands,Utrecht,20241202,New
11908,Female,53,45-54,Italy,Naples,20240106,New
11909,Male,36,35-44,Italy,Florence,20240731,Returning
11910,Male,27,25-34,Germany,Munich,20250809,Returning
11911,Male,28,25-34,Austria,Graz,20250519,New
11912,Female,24,18-24,Spain,Bilbao,20251106,Returning
11913,Male,30,25-34,Germany,Stuttgart,20240818,New
11914,Female,58,55-64,Austria,Innsbruck,20240331,New
11915,Male,61,55-64,Austria,Graz,20250916,New
11916,Female,19,18-24,Switzerland,Geneva,20241205,New
11917,Male,47,45-54,Belgium,Antwerp,20251003,Returning
11918,Male,39,35-44,Switzerland,Basel,20250904,New
11919,Female,70,65+,France,Marseille,20250622,New
11920,Female,18,18-24,Belgium,Bruges,20250613,Returning
11921,Male,44,35-44,Belgium,Ghent,20251217,New
11922,Male,24,18-24,France,Lyon,20240728,New
11923,Female,18,18-24,Germany,Cologne,20250114,VIP
11924,Female,42,35-44,Switzerland,Geneva,20240111,New
11925,Female,65,65+,France,Paris,20250530,New
11926,Female,21,18-24,Belgium,Leuven,20250906,New
11927,Male,47,45-54,Germany,Berlin,20251217,New
11928,Male,25,25-34,Germany,Stuttgart,20250817,VIP
11929,Male,66,65+,Italy,Milan,20250708,New
11930,Male,38,35-44,France,Marseille,20250704,Returning
11931,Female,68,65+,Spain,Bilbao,20251026,Returning
11932,Male,21,18-24,Spain,Valencia,20240324,New
11933,Female,21,18-24,Germany,Munich,20241202,VIP
11934,Male,25,25-34,Germany,Frankfurt,20240224,New
11935,Female,59,55-64,France,Nice,20241116,New
11936,Female,43,35-44,Germany,Berlin,20240402,New
11937,Other,46,45-54,Netherlands,Rotterdam,20240417,Returning
11938,Male,33,25-34,Italy,Naples,20241215,New
11939,Female,36,35-44,Germany,Hamburg,20250212,Returning
11940,Female,18,18-24,Italy,Milan,20250702,New
11941,Male,54,45-54,Germany,Cologne,20250925,New
11942,Male,51,45-54,Germany,Berlin,20250809,New
11943,Male,46,45-54,France,Marseille,20240726,Returning
11944,Male,44,35-44,Belgium,Leuven,20250503,VIP
11945,Female,65,65+,Austria,Innsbruck,20240313,VIP
11946,Female,62,55-64,Belgium,Antwerp,20240331,Returning
11947,Male,47,45-54,France,Paris,20250323,New
11948,Male,23,18-24,France,Paris,20240822,VIP
11949,Male,53,45-54,Italy,Naples,20251226,Returning
11950,Female,56,55-64,Netherlands,Utrecht,20250802,New
11951,Male,19,18-24,Switzerland,Geneva,20240811,New
11952,Male,59,55-64,Germany,Hamburg,20240803,New
11953,Male,31,25-34,Germany,Hamburg,20240614,New
11954,Male,25,25-34,Netherlands,Eindhoven,20250309,New
11955,Female,20,18-24,Belgium,Brussels,20240301,Returning
11956,Female,52,45-54,Belgium,Antwerp,20240310,New
11957,Male,44,35-44,Spain,Madrid,20250626,Returning
11958,Female,51,45-54,Austria,Innsbruck,20240703,New
11959,Female,45,45-54,Italy,Florence,20240506,Returning
11960,Female,48,45-54,Austria,Vienna,20251011,New
11961,Male,34,25-34,Switzerland,Lausanne,20240519,VIP
11962,Female,36,35-44,Belgium,Leuven,20240919,New
11963,Female,59,55-64,France,Nice,20250822,New
11964,Female,61,55-64,Germany,Munich,20240604,Returning
11965,Female,28,25-34,Italy,Naples,20241126,New
11966,Male,26,25-34,Italy,Rome,20250424,Returning
11967,Male,47,45-54,Belgium,Brussels,20250923,VIP
11968,Male,62,55-64,Germany,Cologne,20241116,New
11969,Female,23,18-24,France,Marseille,20240612,New
