ProductID,Category,Subcategory,Brand,BaseUnitPrice,EstimatedUnitCost,PriceBand
4331,Fashion,Women,Atlas,43.42,20.56,Mid
4332,Home,Furniture,Pulse,144.71,86.84,Premium
4333,Fashion,Accessories,Kora,128.54,90.86,Premium
4334,Home,Cleaning,Solace,42.38,24.05,Mid
4335,Grocery,Snacks,Nova,12.61,8.62,Budget
4336,Books,Fiction,Mira,20.2,12.97,Mid
4337,Fashion,Women,Pulse,20.25,14.67,Mid
4338,Beauty,Skincare,Ridge,65.89,42.47,Mid
4339,Electronics,Audio,Cairo,295.29,181.71,High-end
4340,Fashion,Men,Solace,29.12,20.77,Mid
4341,Electronics,Phones,Ridge,193.27,116.55,Premium
4342,Sports,Outdoor,Fjord,49.12,24.34,Mid
4343,Electronics,Phones,Solace,219.89,135.91,Premium
4344,Grocery,Pantry,Linea,13.28,9.19,Budget
4345,Sports,Fitness,Linea,56.42,31.53,Mid
4346,Books,Non-fiction,Linea,22.64,13.38,Mid
4347,Books,Kids,Lumo,24.64,14.07,Mid
4348,Electronics,Accessories,Mira,86.78,58.1,Premium
4349,Beauty,Fragrance,Atlas,24.51,16.76,Mid
4350,Home,Decor,Orion,94.9,57.5,Premium
4351,Fashion,Bags,Nova,105.97,71.56,Premium
4352,Fashion,Shoes,Cairo,93.79,53.72,Premium
4353,Toys,Kids,Zenith,112.33,75.76,Premium
4354,Books,Education,Atlas,14.77,8.3,Budget
4355,Sports,Fitness,Atlas,73.83,45.75,Mid
4356,Grocery,Snacks,Atlas,18.51,11.45,Budget
4357,Fashion,Shoes,Bloom,104.81,69.21,Premium
4358,Electronics,Gaming,Atlas,323.44,198.3,High-end
4359,Beauty,Fragrance,Lumo,60.59,33.82,Mid
4360,Books,Kids,Solace,19.46,12.25,Budget
4361,Home,Decor,Fjord,62.66,30.91,Mid
4362,Home,Lighting,Nova,87.1,40.88,Premium
4363,Electronics,Laptops,Fjord,89.86,43.77,Premium
4364,Books,Non-fiction,Orion,12.07,7.06,Budget
4365,Fashion,Accessories,Aurum,66.9,36.57,Mid
4366,Home,Cleaning,Solace,92.08,60.06,Premium
4367,Books,Fiction,Orion,18.41,9.07,Budget
4368,Grocery,Snacks,Kora,12.98,9.38,Budget
4369,Grocery,Beverages,Pulse,17.77,12.32,Budget
4370,Books,Fiction,Pulse,12.13,7.39,Budget
4371,Grocery,Snacks,Cairo,16.45,10.42,Budget
4372,Books,Fiction,Lumo,20.3,11.03,Mid
4373,Sports,Cycling,Linea,78.06,54.71,Mid
4374,Home,Kitchen,Kora,56.84,28.82,Mid
4375,Electronics,Laptops,Pulse,206.24,115.39,Premium
4376,Sports,Team Sports,Atlas,61.61,40.12,Mid
4377,Fashion,Men,Aurum,59.68,35.85,Mid
4378,Electronics,Audio,Linea,157.8,115.76,Premium
4379,Grocery,Coffee & Tea,Mira,10.36,6.95,Budget
4380,Fashion,Shoes,Nova,67.62,49.14,Mid
4381,Fashion,Accessories,Lumo,54.53,40.11,Mid
4382,Sports,Team Sports,Orion,20.63,13.92,Mid
4383,Fashion,Women,Fjord,50.96,31.82,Mid
4384,Grocery,Pantry,Kora,15.63,11.07,Budget
4385,Books,Education,Nova,14.81,9.65,Budget
4386,Fashion,Bags,Nova,86.06,59.51,Premium
4387,Electronics,Phones,Bloom,399.27,264.98,High-end
4388,Home,Lighting,Nova,72.15,39.67,Mid
4389,Sports,Outdoor,Vela,101.36,55.1,Premium
4390,Electronics,Accessories,Linea,387.79,236.88,High-end
4391,Sports,Fitness,Ridge,47.01,30.78,Mid
4392,Beauty,Makeup,Lumo,43.49,21.35,Mid
4393,Electronics,Phones,Orion,152.18,112.31,Premium
4394,Fashion,Men,Ridge,39.8,26.87,Mid
4395,Home,Kitchen,Orion,161.13,75.38,Premium
4396,Electronics,Gaming,Aurum,262.78,188.19,High-end
4397,Books,Non-fiction,Cairo,14.47,10.11,Budget
4398,Home,Lighting,Atlas,78.81,42.09,Mid
4399,Fashion,Men,Bloom,102.69,47.93,Premium
4400,Sports,Cycling,Lumo,46.32,21.9,Mid
4401,Sports,Outdoor,Linea,55.58,39.12,Mid
4402,Fashion,Women,Kora,131.0,89.97,Premium
4403,Home,Cleaning,Solace,220.73,108.81,Premium
4404,Beauty,Fragrance,Fjord,52.75,26.75,Mid
4405,Grocery,Coffee & Tea,Fjord,11.27,5.09,Budget
4406,Grocery,Beverages,Vela,19.78,14.56,Budget
4407,Beauty,Haircare,Orion,63.55,46.0,Mid
4408,Beauty,Makeup,Fjord,55.47,35.46,Mid
4409,Books,Kids,Lumo,11.95,6.05,Budget
4410,Home,Lighting,Kora,100.01,58.53,Premium
4411,Electronics,Laptops,Ridge,294.32,187.61,High-end
4412,Fashion,Bags,Fjord,77.28,57.32,Mid
4413,Electronics,Audio,Ridge,128.49,74.14,Premium
4414,Electronics,Phones,Cairo,104.09,56.06,Premium
4415,Electronics,Accessories,Atlas,217.28,127.44,Premium
4416,Sports,Cycling,Kora,146.56,86.02,Premium
4417,Sports,Cycling,Lumo,48.59,26.54,Mid
4418,Home,Decor,Aurum,141.09,102.84,Premium
4419,Fashion,Women,Mira,30.3,19.03,Mid
4420,Fashion,Bags,Aurum,35.91,25.28,Mid
4421,Fashion,Shoes,Bloom,112.86,83.86,Premium
4422,Home,Lighting,Bloom,147.94,101.91,Premium
4423,Grocery,Pantry,Atlas,31.05,21.71,Mid
4424,Home,Decor,Kora,79.96,40.05,Mid
4425,Home,Cleaning,Lumo,175.04,98.73,Premium
4426,Sports,Outdoor,Vela,27.01,12.59,Mid
4427,Books,Fiction,Solace,18.58,11.9,Budget
4428,Home,Cleaning,Vela,141.08,93.94,Premium
4429,Fashion,Shoes,Lumo,77.54,36.43,Mid
4430,Fashion,Bags,Pulse,79.15,54.32,Mid
4431,Beauty,Skincare,Mira,46.8,24.51,Mid
4432,Grocery,Coffee & Tea,Bloom,28.59,18.87,Mid
4433,Toys,Puzzles,Fjord,37.52,20.79,Mid
4434,Home,Cleaning,Lumo,68.26,43.07,Mid
4435,Toys,Kids,Mira,30.47,15.08,Mid
4436,Electronics,Audio,Fjord,158.6,86.14,Premium
4437,Home,Furniture,Atlas,86.13,61.79,Premium
4438,Fashion,Accessories,Kora,116.59,78.6,Premium
4439,Fashion,Women,Zenith,113.21,68.06,Premium
4440,Grocery,Snacks,Ridge,18.3,9.71,Budget
4441,Books,Kids,Vela,18.09,10.18,Budget
4442,Home,Cleaning,Atlas,51.17,33.13,Mid
4443,Sports,Cycling,Orion,50.99,28.75,Mid
4444,Beauty,Skincare,Cairo,41.48,29.67,Mid
4445,Toys,Kids,Orion,26.59,13.65,Mid
4446,Sports,Cycling,Lumo,153.67,95.26,Premium
4447,Home,Furniture,Kora,105.98,75.97,Premium
4448,Grocery,Pantry,Orion,17.72,11.73,Budget
4449,Fashion,Shoes,Mira,86.83,54.86,Premium
4450,Books,Education,Mira,14.32,7.99,Budget
4451,Beauty,Fragrance,Vela,42.26,20.08,Mid
4452,Home,Cleaning,Solace,117.5,61.6,Premium
4453,Grocery,Snacks,Lumo,19.75,9.06,Budget
4454,Grocery,Pantry,Mira,12.65,8.72,Budget
4455,Books,Education,Kora,23.25,13.1,Mid
4456,Grocery,Beverages,Zenith,7.29,3.86,Budget
4457,Home,Decor,Lumo,30.79,17.49,Mid
4458,Grocery,Coffee & Tea,Orion,14.23,7.09,Budget
4459,Beauty,Fragrance,Ridge,36.83,23.07,Mid
4460,Fashion,Shoes,Orion,55.13,28.66,Mid
4461,Electronics,Audio,Orion,276.47,137.81,High-end
4462,Sports,Cycling,Zenith,90.73,67.39,Premium
4463,Grocery,Beverages,Mira,12.01,6.98,Budget
4464,Sports,Cycling,Ridge,61.2,30.87,Mid
4465,Home,Furniture,Pulse,84.1,50.05,Premium
4466,Electronics,Gaming,Orion,226.8,107.75,Premium
4467,Sports,Outdoor,Zenith,56.44,35.84,Mid
4468,Fashion,Men,Zenith,97.92,65.49,Premium
4469,Fashion,Accessories,Vela,70.71,37.83,Mid
4470,Beauty,Makeup,Linea,37.95,23.29,Mid
4471,Toys,Board Games,Mira,31.87,18.88,Mid
4472,Beauty,Makeup,Linea,52.32,25.59,Mid
4473,Beauty,Skincare,Nova,59.55,32.71,Mid
4474,Fashion,Men,Kora,98.68,54.12,Premium
4475,Fashion,Men,Cairo,58.39,35.24,Mid
4476,Sports,Outdoor,Solace,110.86,50.94,Premium
4477,Electronics,Audio,Cairo,204.44,145.07,Premium
4478,Toys,Kids,Vela,42.01,25.94,Mid
4479,Home,Decor,Bloom,94.62,53.01,Premium
4480,Fashion,Women,Kora,53.4,32.29,Mid
4481,Sports,Outdoor,Aurum,58.44,26.81,Mid
4482,Home,Lighting,Bloom,48.46,23.97,Mid
4483,Sports,Cycling,Lumo,56.24,32.55,Mid
4484,Electronics,Phones,Lumo,320.89,178.79,High-end
4485,Sports,Cycling,Ridge,69.55,39.25,Mid
4486,Toys,Puzzles,Orion,55.51,39.36,Mid
4487,Sports,Fitness,Atlas,40.5,29.32,Mid
4488,Toys,Board Games,Solace,40.3,22.81,Mid
4489,Beauty,Fragrance,Ridge,59.61,32.1,Mid
4490,Grocery,Beverages,Lumo,14.03,7.06,Budget
4491,Home,Decor,Solace,102.88,67.75,Premium
4492,Fashion,Men,Fjord,121.72,58.81,Premium
4493,Books,Kids,Kora,22.88,12.55,Mid
4494,Grocery,Snacks,Ridge,27.05,19.06,Mid
4495,Toys,Action Figures,Aurum,12.6,6.36,Budget
4496,Toys,Kids,Pulse,24.42,12.86,Mid
4497,Electronics,Phones,Atlas,144.96,87.01,Premium
4498,Books,Education,Orion,10.54,7.87,Budget
4499,Home,Decor,Ridge,41.54,26.66,Mid
4500,Electronics,Laptops,Nova,662.76,448.47,High-end
4501,Electronics,Phones,Nova,190.86,135.58,Premium
4502,Fashion,Women,Ridge,65.83,44.66,Mid
4503,Sports,Team Sports,Cairo,34.97,25.93,Mid
4504,Fashion,Men,Ridge,92.05,66.24,Premium
4505,Grocery,Pantry,Zenith,13.55,7.59,Budget
4506,Home,Decor,Zenith,153.87,98.65,Premium
4507,Electronics,Laptops,Zenith,267.27,166.1,High-end
4508,Home,Lighting,Vela,110.55,78.89,Premium
4509,Electronics,Audio,Ridge,179.91,104.51,Premium
4510,Grocery,Coffee & Tea,Atlas,13.0,6.63,Budget
4511,Electronics,Laptops,Lumo,276.97,189.7,High-end
4512,Fashion,Accessories,Bloom,96.15,56.62,Premium
4513,Fashion,Shoes,Aurum,69.45,43.75,Mid
4514,Home,Lighting,Pulse,160.25,82.37,Premium
4515,Grocery,Pantry,Fjord,13.84,8.94,Budget
4516,Toys,Puzzles,Fjord,34.62,25.22,Mid
4517,Electronics,Accessories,Atlas,249.65,164.79,Premium
4518,Fashion,Women,Zenith,94.39,54.7,Premium
4519,Electronics,Phones,Lumo,429.16,213.57,High-end
4520,Sports,Fitness,Aurum,64.47,42.89,Mid
4521,Fashion,Women,Zenith,41.23,24.06,Mid
4522,Grocery,Beverages,Fjord,17.01,11.65,Budget
4523,Sports,Cycling,Pulse,77.96,44.92,Mid
4524,Grocery,Pantry,Ridge,9.47,4.97,Budget
4525,Grocery,Snacks,Ridge,13.16,9.82,Budget
4526,Home,Kitchen,Orion,162.77,104.26,Premium
4527,Beauty,Fragrance,Atlas,25.74,16.94,Mid
4528,Electronics,Gaming,Mira,119.37,66.2,Premium
4529,Home,Lighting,Bloom,225.65,102.59,Premium
4530,Home,Lighting,Bloom,259.7,170.85,High-end
4531,Fashion,Men,Linea,133.33,97.56,Premium
4532,Grocery,Snacks,Mira,15.09,9.0,Budget
4533,Home,Lighting,Linea,91.29,49.09,Premium
4534,Toys,Puzzles,Fjord,86.68,62.43,Premium
4535,Electronics,Audio,Aurum,148.7,108.6,Premium
4536,Beauty,Fragrance,Bloom,48.0,27.61,Mid
4537,Home,Lighting,Kora,114.31,69.75,Premium
4538,Toys,Puzzles,Solace,42.56,26.79,Mid
4539,Books,Non-fiction,Atlas,22.15,13.44,Mid
4540,Beauty,Haircare,Kora,33.61,20.03,Mid
4541,Beauty,Haircare,Fjord,40.24,29.56,Mid
4542,Books,Fiction,Aurum,11.62,6.58,Budget
4543,Fashion,Shoes,Pulse,91.68,55.23,Premium
4544,Fashion,Shoes,Linea,39.81,23.64,Mid
4545,Sports,Outdoor,Mira,159.5,77.45,Premium
4546,Fashion,Accessories,Aurum,138.91,81.5,Premium
4547,Toys,Action Figures,Kora,58.92,36.77,Mid
4548,Fashion,Accessories,Vela,78.76,58.09,Mid
4549,Sports,Outdoor,Pulse,41.7,19.58,Mid
4550,Toys,Board Games,Fjord,51.33,31.54,Mid
4551,Sports,Fitness,Nova,61.29,43.84,Mid
4552,Home,Decor,Orion,120.1,59.31,Premium
4553,Beauty,Skincare,Orion,35.08,15.92,Mid
4554,Books,Non-fiction,Bloom,31.25,16.78,Mid
4555,Electronics,Accessories,Linea,105.62,52.96,Premium
4556,Toys,Kids,Solace,14.58,9.26,Budget
4557,Grocery,Coffee & Tea,Pulse,16.22,11.19,Budget
4558,Sports,Fitness,Fjord,106.76,59.19,Premium
4559,Electronics,Accessories,Lumo,112.06,67.02,Premium
4560,Electronics,Accessories,Atlas,267.4,152.76,High-end
4561,Beauty,Fragrance,Lumo,42.76,27.76,Mid
4562,Home,Lighting,Lumo,113.07,68.42,Premium
4563,Fashion,Women,Zenith,146.06,71.85,Premium
4564,Home,Lighting,Ridge,54.1,36.24,Mid
4565,Grocery,Snacks,Nova,23.89,16.16,Mid
4566,Grocery,Coffee & Tea,Aurum,16.17,9.59,Budget
4567,Electronics,Audio,Cairo,346.05,250.42,High-end
4568,Grocery,Snacks,Mira,12.18,7.01,Budget
4569,Sports,Fitness,Lumo,62.96,43.55,Mid
4570,Fashion,Shoes,Aurum,45.29,22.41,Mid
4571,Electronics,Gaming,Zenith,235.14,114.41,Premium
4572,Sports,Fitness,Pulse,28.26,15.57,Mid
4573,Home,Furniture,Nova,207.03,102.96,Premium
4574,Beauty,Fragrance,Nova,46.21,30.8,Mid
4575,Home,Cleaning,Lumo,141.45,69.36,Premium
4576,Grocery,Snacks,Nova,10.28,6.07,Budget
4577,Fashion,Women,Kora,85.95,52.06,Premium
4578,Sports,Cycling,Aurum,15.78,9.74,Budget
4579,Fashion,Men,Linea,64.75,33.32,Mid
4580,Books,Kids,Atlas,28.4,19.48,Mid
4581,Home,Furniture,Nova,81.55,38.74,Premium
4582,Books,Fiction,Vela,11.03,5.97,Budget
4583,Toys,Puzzles,Orion,32.7,15.5,Mid
4584,Toys,Board Games,Nova,27.05,17.63,Mid
4585,Grocery,Coffee & Tea,Solace,8.9,4.61,Budget
4586,Sports,Cycling,Nova,82.15,50.33,Premium
4587,Electronics,Gaming,Solace,196.79,115.15,Premium
4588,Sports,Fitness,Lumo,95.11,46.71,Premium
4589,Fashion,Women,Mira,39.12,21.53,Mid
4590,Beauty,Skincare,Lumo,130.54,87.36,Premium
4591,Fashion,Women,Kora,95.5,67.98,Premium
4592,Electronics,Accessories,Pulse,173.4,103.34,Premium
4593,Fashion,Shoes,Vela,115.58,59.65,Premium
4594,Electronics,Audio,Pulse,158.27,115.39,Premium
4595,Electronics,Gaming,Atlas,129.46,84.95,Premium
4596,Beauty,Skincare,Nova,69.48,40.34,Mid
4597,Home,Furniture,Fjord,269.08,153.12,High-end
4598,Sports,Fitness,Fjord,76.78,45.45,Mid
4599,Home,Kitchen,Orion,78.61,57.1,Mid
4600,Grocery,Beverages,Kora,7.44,4.2,Budget
4601,Electronics,Accessories,Solace,198.31,126.15,Premium
4602,Fashion,Women,Aurum,83.92,37.88,Premium
4603,Fashion,Women,Atlas,58.57,32.12,Mid
4604,Sports,Fitness,Orion,36.26,24.14,Mid
4605,Fashion,Bags,Fjord,38.09,24.06,Mid
4606,Sports,Outdoor,Mira,76.58,37.47,Mid
4607,Toys,Action Figures,Solace,49.07,27.18,Mid
4608,Electronics,Laptops,Zenith,266.25,123.68,High-end
4609,Electronics,Gaming,Linea,141.32,74.58,Premium
4610,Sports,Outdoor,Pulse,101.8,58.99,Premium
4611,Grocery,Pantry,Fjord,11.42,7.97,Budget
4612,Fashion,Bags,Ridge,76.96,35.42,Mid
4613,Sports,Outdoor,Solace,50.1,35.31,Mid
4614,Home,Kitchen,Kora,73.01,49.19,Mid
4615,Grocery,Pantry,Pulse,7.11,4.38,Budget
4616,Toys,Puzzles,Linea,74.71,34.76,Mid
4617,Beauty,Fragrance,Nova,53.64,34.87,Mid
4618,Home,Furniture,Mira,146.39,109.1,Premium
4619,Fashion,Women,Ridge,51.77,26.84,Mid
4620,Home,Decor,Solace,102.57,51.1,Premium
4621,Fashion,Men,Linea,84.04,43.46,Premium
4622,Electronics,Accessories,Nova,126.67,89.02,Premium
4623,Electronics,Phones,Zenith,192.0,121.4,Premium
4624,Home,Kitchen,Solace,95.24,45.2,Premium
4625,Books,Kids,Zenith,45.09,25.5,Mid
4626,Fashion,Women,Fjord,141.63,83.58,Premium
4627,Fashion,Men,Cairo,30.23,16.02,Mid
4628,Beauty,Makeup,Cairo,17.34,8.68,Budget
4629,Beauty,Skincare,Zenith,31.54,23.22,Mid
4630,Electronics,Audio,Solace,63.39,42.76,Mid
4631,Home,Kitchen,Mira,84.94,52.81,Premium
4632,Electronics,Gaming,Fjord,331.07,222.71,High-end
4633,Electronics,Accessories,Nova,183.9,101.97,Premium
4634,Electronics,Phones,Pulse,103.07,63.32,Premium
4635,Grocery,Beverages,Ridge,9.23,6.46,Budget
4636,Home,Kitchen,Vela,50.64,34.6,Mid
4637,Electronics,Gaming,Atlas,130.73,70.03,Premium
4638,Electronics,Audio,Orion,181.53,121.55,Premium
4639,Sports,Cycling,Bloom,43.37,31.74,Mid
4640,Sports,Team Sports,Lumo,124.83,74.97,Premium
4641,Home,Cleaning,Cairo,103.67,47.03,Premium
4642,Home,Cleaning,Zenith,167.91,80.57,Premium
4643,Fashion,Men,Orion,84.76,60.02,Premium
4644,Fashion,Shoes,Bloom,57.19,34.75,Mid
4645,Toys,Kids,Solace,33.75,16.22,Mid
4646,Books,Kids,Zenith,25.8,13.61,Mid
4647,Beauty,Skincare,Orion,63.73,30.04,Mid
4648,Fashion,Shoes,Pulse,50.95,34.77,Mid
4649,Home,Furniture,Vela,199.85,130.76,Premium
4650,Grocery,Pantry,Lumo,21.01,11.19,Mid
4651,Electronics,Audio,Aurum,311.98,159.76,High-end
4652,Fashion,Shoes,Nova,69.68,42.39,Mid
4653,Sports,Team Sports,Aurum,123.38,72.41,Premium
4654,Home,Decor,Kora,68.32,37.77,Mid
4655,Electronics,Gaming,Cairo,128.08,79.15,Premium
4656,Sports,Team Sports,Pulse,74.9,51.31,Mid
4657,Beauty,Skincare,Lumo,63.51,34.84,Mid
4658,Sports,Cycling,Cairo,227.93,135.24,Premium
4659,Books,Kids,Zenith,13.01,8.68,Budget
4660,Home,Cleaning,Fjord,115.93,60.69,Premium
4661,Books,Non-fiction,Aurum,12.11,7.53,Budget
4662,Electronics,Accessories,Atlas,111.92,65.74,Premium
4663,Electronics,Accessories,Vela,180.44,83.31,Premium
4664,Grocery,Pantry,Aurum,11.75,5.87,Budget
4665,Home,Furniture,Pulse,152.4,95.67,Premium
4666,Fashion,Bags,Aurum,98.74,61.35,Premium
4667,Electronics,Laptops,Kora,365.36,256.79,High-end
4668,Electronics,Audio,Mira,258.03,142.36,High-end
4669,Sports,Team Sports,Aurum,135.6,69.59,Premium
4670,Beauty,Skincare,Bloom,38.2,27.99,Mid
4671,Toys,Kids,Aurum,36.4,21.99,Mid
4672,Home,Furniture,Vela,181.97,105.77,Premium
4673,Grocery,Coffee & Tea,Solace,10.01,5.41,Budget
4674,Home,Decor,Nova,67.62,38.71,Mid
4675,Fashion,Women,Zenith,64.82,40.11,Mid
4676,Fashion,Shoes,Cairo,105.37,50.22,Premium
4677,Grocery,Snacks,Kora,8.3,4.99,Budget
4678,Grocery,Snacks,Cairo,6.21,3.66,Budget
4679,Fashion,Bags,Cairo,111.9,71.57,Premium
4680,Fashion,Shoes,Nova,89.29,50.56,Premium
4681,Grocery,Coffee & Tea,Lumo,17.99,11.82,Budget
4682,Home,Cleaning,Orion,169.93,116.58,Premium
4683,Books,Kids,Solace,16.4,8.21,Budget
4684,Home,Kitchen,Bloom,65.88,44.92,Mid
4685,Fashion,Men,Kora,81.27,53.12,Premium
4686,Grocery,Snacks,Vela,13.62,6.44,Budget
4687,Grocery,Coffee & Tea,Linea,15.82,11.78,Budget
4688,Sports,Fitness,Cairo,59.71,30.87,Mid
4689,Electronics,Phones,Bloom,62.87,32.24,Mid
4690,Home,Furniture,Vela,94.33,52.87,Premium
4691,Toys,Board Games,Zenith,101.94,61.24,Premium
4692,Grocery,Pantry,Zenith,9.79,6.85,Budget
4693,Electronics,Accessories,Orion,185.61,111.43,Premium
4694,Books,Kids,Nova,22.23,14.85,Mid
4695,Sports,Team Sports,Cairo,50.46,32.67,Mid
4696,Grocery,Coffee & Tea,Vela,17.06,11.87,Budget
4697,Grocery,Coffee & Tea,Vela,19.11,14.01,Budget
4698,Electronics,Phones,Bloom,340.85,229.63,High-end
4699,Fashion,Bags,Pulse,120.87,70.23,Premium
4700,Fashion,Bags,Pulse,72.64,50.06,Mid
4701,Home,Lighting,Fjord,197.0,132.31,Premium
4702,Sports,Outdoor,Vela,162.05,106.92,Premium
4703,Beauty,Skincare,Orion,70.38,46.91,Mid
4704,Books,Fiction,Solace,18.74,11.7,Budget
4705,Home,Lighting,Bloom,60.56,45.41,Mid
4706,Beauty,Fragrance,Linea,80.1,47.32,Premium
4707,Books,Fiction,Fjord,7.89,4.31,Budget
4708,Electronics,Gaming,Lumo,152.33,112.57,Premium
4709,Fashion,Accessories,Ridge,117.12,59.19,Premium
4710,Home,Cleaning,Zenith,46.28,30.84,Mid
4711,Books,Non-fiction,Orion,25.1,16.69,Mid
4712,Sports,Fitness,Linea,35.86,26.86,Mid
4713,Home,Kitchen,Mira,120.17,71.77,Premium
4714,Books,Fiction,Lumo,29.63,13.83,Mid
4715,Home,Decor,Cairo,93.87,48.71,Premium
4716,Fashion,Accessories,Bloom,62.84,37.42,Mid
4717,Sports,Outdoor,Cairo,87.7,63.17,Premium
4718,Beauty,Skincare,Aurum,39.76,23.12,Mid
4719,Grocery,Snacks,Bloom,10.48,4.78,Budget
4720,Sports,Outdoor,Fjord,68.87,34.18,Mid
4721,Beauty,Makeup,Kora,14.48,6.57,Budget
4722,Fashion,Men,Lumo,184.86,89.36,Premium
4723,Home,Decor,Ridge,190.97,116.94,Premium
4724,Electronics,Accessories,Aurum,168.81,110.8,Premium
4725,Fashion,Bags,Solace,27.6,19.94,Mid
4726,Grocery,Snacks,Lumo,9.72,6.79,Budget
4727,Home,Lighting,Aurum,130.29,68.48,Premium
4728,Grocery,Coffee & Tea,Nova,10.95,5.06,Budget
4729,Grocery,Snacks,Cairo,11.03,5.9,Budget
4730,Books,Fiction,Zenith,21.01,14.29,Mid
4731,Toys,Puzzles,Kora,107.03,49.11,Premium
4732,Electronics,Accessories,Atlas,185.77,102.3,Premium
4733,Beauty,Skincare,Cairo,25.26,14.21,Mid
4734,Home,Lighting,Solace,69.38,38.82,Mid
4735,Books,Kids,Bloom,12.69,6.88,Budget
4736,Toys,Kids,Kora,33.1,16.57,Mid
4737,Grocery,Pantry,Nova,13.99,9.49,Budget
4738,Beauty,Makeup,Linea,31.61,18.89,Mid
4739,Books,Fiction,Mira,14.94,10.58,Budget
4740,Electronics,Phones,Ridge,172.56,110.72,Premium
4741,Fashion,Bags,Cairo,59.71,40.9,Mid
4742,Beauty,Makeup,Fjord,31.16,21.13,Mid
4743,Beauty,Makeup,Atlas,33.04,21.26,Mid
4744,Toys,Board Games,Nova,46.31,29.32,Mid
4745,Toys,Board Games,Zenith,72.66,35.28,Mid
4746,Electronics,Accessories,Cairo,244.55,111.98,Premium
4747,Toys,Kids,Mira,33.41,22.69,Mid
4748,Home,Decor,Atlas,87.2,41.29,Premium
4749,Fashion,Bags,Linea,104.84,75.4,Premium
4750,Fashion,Accessories,Atlas,65.31,36.41,Mid
4751,Sports,Outdoor,Nova,33.36,15.79,Mid
4752,Sports,Fitness,Pulse,84.75,57.58,Premium
4753,Fashion,Bags,Pulse,50.22,30.22,Mid
4754,Grocery,Beverages,Vela,11.57,8.58,Budget
4755,Electronics,Phones,Cairo,311.29,178.09,High-end
4756,Home,Lighting,Mira,148.33,86.77,Premium
4757,Fashion,Women,Mira,78.57,41.78,Mid
4758,Home,Kitchen,Kora,84.16,63.11,Premium
4759,Books,Education,Atlas,16.79,10.59,Budget
4760,Books,Education,Aurum,18.07,8.61,Budget
4761,Electronics,Audio,Linea,231.39,114.74,Premium
4762,Fashion,Accessories,Nova,58.2,36.42,Mid
4763,Books,Fiction,Kora,16.27,10.03,Budget
4764,Electronics,Gaming,Pulse,168.96,116.5,Premium
4765,Electronics,Gaming,Mira,346.96,163.54,High-end
4766,Grocery,Pantry,Solace,13.6,6.23,Budget
4767,Fashion,Accessories,Vela,55.63,41.66,Mid
4768,Toys,Board Games,Pulse,37.65,27.72,Mid
4769,Sports,Cycling,Linea,40.7,27.39,Mid
4770,Sports,Outdoor,Solace,60.21,28.18,Mid
4771,Home,Kitchen,Cairo,192.64,98.97,Premium
4772,Beauty,Makeup,Vela,59.76,43.81,Mid
4773,Sports,Team Sports,Orion,94.47,43.68,Premium
4774,Beauty,Makeup,Cairo,63.9,33.73,Mid
4775,Books,Education,Aurum,17.6,12.92,Budget
4776,Electronics,Phones,Fjord,198.16,101.81,Premium
4777,Home,Decor,Aurum,94.2,45.99,Premium
4778,Electronics,Gaming,Pulse,294.77,170.52,High-end
4779,Books,Education,Linea,15.1,8.24,Budget
4780,Home,Cleaning,Linea,323.69,224.75,High-end
4781,Toys,Kids,Linea,15.58,10.5,Budget
4782,Electronics,Audio,Solace,259.59,166.25,High-end
4783,Electronics,Audio,Solace,207.79,138.66,Premium
4784,Home,Lighting,Lumo,87.57,59.65,Premium
4785,Home,Cleaning,Orion,152.73,94.24,Premium
4786,Fashion,Bags,Mira,42.22,29.4,Mid
4787,Electronics,Laptops,Ridge,191.1,105.64,Premium
4788,Sports,Team Sports,Kora,51.14,33.03,Mid
4789,Sports,Team Sports,Atlas,24.56,13.82,Mid
4790,Home,Furniture,Cairo,49.39,34.46,Mid
4791,Home,Kitchen,Atlas,28.66,20.34,Mid
4792,Home,Furniture,Cairo,80.97,36.48,Premium
4793,Home,Kitchen,Aurum,176.69,85.05,Premium
4794,Sports,Fitness,Vela,34.51,21.53,Mid
4795,Sports,Fitness,Vela,195.37,119.02,Premium
4796,Books,Non-fiction,Solace,14.8,7.52,Budget
4797,Grocery,Beverages,Nova,11.46,8.4,Budget
4798,Beauty,Skincare,Vela,31.71,16.27,Mid
4799,Electronics,Accessories,Bloom,275.15,140.49,High-end
4800,Home,Decor,Kora,96.8,50.66,Premium
4801,Fashion,Bags,Kora,47.7,22.61,Mid
4802,Fashion,Shoes,Vela,71.95,38.91,Mid
4803,Electronics,Accessories,Atlas,178.91,86.33,Premium
4804,Fashion,Men,Pulse,44.9,28.12,Mid
4805,Home,Kitchen,Atlas,362.71,261.25,High-end
4806,Beauty,Skincare,Kora,40.74,22.55,Mid
4807,Books,Non-fiction,Cairo,21.79,11.42,Mid
4808,Electronics,Gaming,Kora,89.26,41.95,Premium
4809,Grocery,Coffee & Tea,Vela,18.47,9.16,Budget
4810,Home,Lighting,Zenith,63.35,33.41,Mid
4811,Sports,Outdoor,Mira,59.95,27.72,Mid
4812,Sports,Outdoor,Vela,122.36,64.15,Premium
4813,Home,Cleaning,Bloom,62.88,46.54,Mid
4814,Fashion,Men,Fjord,56.78,32.47,Mid
